"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","wdsp","visib","sndp","num_offences"
"1281",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,73.3,6.6,10,999.9,1.11740803018869
"1282",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,73.2,7,10,999.9,1.50749707056114
"1283",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,75.3,6.7,10,999.9,1.63752675068529
"1284",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,71.8,4.4,6.9,999.9,0.285218077394134
"1285",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,75.1,4.8,8,999.9,1.11740803018869
"1286",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,72.9,6.6,10,999.9,0.883354605965221
"1287",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,71.2,3.6,10,999.9,0.480262597580358
"1288",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,73.8,7.9,10,999.9,0.792333829878316
"1289",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,78.2,8.5,10,999.9,1.10440506217627
"1290",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,76.6,6.1,9.8,999.9,1.33845848639974
"1291",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,78.7,5.2,9.6,999.9,1.84557423888393
"1292",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,78.6,6.2,9.6,999.9,0.233206205344474
"1293",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,73.6,6.4,9.5,999.9,0.506268533605188
"1294",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,71.7,11.1,9.7,999.9,0.909360541990051
"1295",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,64.8,13.6,10,999.9,1.52050003857355
"1296",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,68.7,6.7,10,999.9,1.75455346279702
"1297",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,72.1,9.3,10,999.9,1.58551487863563
"1298",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,71.5,9.8,9.8,999.9,1.07839912615144
"1299",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,65,11.5,10,999.9,0.0121557491334198
"1300",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,63.4,8.9,10,999.9,0.571283373667262
"1301",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,61.9,6,10,999.9,0.896357573977636
"1302",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,63.1,3.6,9.9,999.9,0.532274469630017
"1303",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,65.5,4.2,9.7,999.9,1.07839912615144
"1304",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,67.6,5.7,7.7,999.9,0.493265565592773
"1305",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,68.4,3.3,5.4,999.9,1.00038131807696
"1306",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,71,2.8,6,999.9,0.285218077394134
"1307",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,80.3,7.1,9.9,999.9,1.01338428608937
"1308",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,81,6.9,10,999.9,1.97560391900808
"1309",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,74.4,5.4,9.9,999.9,1.19542583826318
"1310",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,75.4,6.1,9.6,999.9,0.571283373667262
"1311",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,79.9,7.9,9.9,999.9,1.23443474230042
"1312",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,81.5,7.3,10,999.9,1.10440506217627
"1313",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,77,6.5,9.3,999.9,-0.0788650269534848
"1314",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,70.2,6.5,10,999.9,-0.156882835027974
"1315",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,64,4,9.7,999.9,-0.833037171673551
"1316",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,61.9,8.2,9.7,999.9,-0.416942195276273
"1317",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,57.6,10,10,999.9,0.0121557491334198
"1318",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,58.1,6.2,10,999.9,0.142185429257569
"1319",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,65.3,9.2,10,999.9,0.883354605965221
"1320",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,72.9,11.2,10,999.9,1.16941990223835
"1321",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,70.5,9.7,10,999.9,0.558280405654847
"1322",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,71.7,9.7,10,999.9,-0.0788650269534848
"1323",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,72,7.4,7.9,999.9,0.883354605965221
"1324",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,65.5,9.7,8.3,999.9,0.896357573977636
"1325",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,60.4,2.6,10,999.9,1.14341396621352
"1326",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,62.1,4.6,9.9,999.9,0.155188397269984
"1327",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,64.6,3.3,9.9,999.9,0.701313053791412
"1328",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,68.2,3.4,10,999.9,1.42947926248665
"1329",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,66.7,4.6,9.9,999.9,-0.0658620589410699
"1330",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,65.5,7.2,9.4,999.9,1.14341396621352
"1331",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,67,6.9,9.5,999.9,0.896357573977636
"1332",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,67.4,6.3,9.9,999.9,1.02638725410179
"1333",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,69.6,4.3,10,999.9,0.389241821493453
"1334",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,64.4,9.6,8.9,999.9,-0.690004523536987
"1335",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,56.7,14.3,10,999.9,-0.585980779437668
"1336",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,55.2,14.5,10,999.9,2.1706484391943
"1337",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,55,16.4,10,999.9,0.98737835006454
"1338",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,52.1,16.3,9.5,999.9,-0.182888771052804
"1339",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,51.9,11,9.7,999.9,-0.898052011735626
"1340",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,57,6.8,7.8,999.9,0.415247757518283
"1341",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,60.2,4.5,8.1,999.9,0.376238853481038
"1342",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,62,6,9.5,999.9,-0.0658620589410699
"1343",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,61.7,6.8,10,999.9,-0.286912515152124
"1344",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,60.4,9.9,9.7,999.9,0.935366478014881
"1345",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,53.2,4.2,9.7,999.9,0.0771705891954945
"1346",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,61.5,9.3,10,999.9,0.155188397269984
"1347",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,67.1,12.4,10,999.9,0.116179493232739
"1348",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,55.7,13.4,10,999.9,0.233206205344474
"1349",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,52.3,6.9,10,999.9,0.532274469630017
"1350",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,54.8,8.9,10,999.9,1.20842880627559
"1351",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,48.9,9.7,10,999.9,0.142185429257569
"1352",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,42.5,9.2,10,999.9,-0.221897675090049
"1353",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,44.6,3.9,10,999.9,-0.624989683474912
"1354",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,54.9,13.9,10,999.9,0.844345701927976
"1355",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,63.7,11.5,10,999.9,0.805336797890731
"1356",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,62.7,8.8,9.9,999.9,0.922363510002466
"1357",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,59.8,6.7,10,999.9,0.662304149754167
"1358",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,55,9.3,10,999.9,0.701313053791412
"1359",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,61.8,12.1,8.7,999.9,0.545277437642432
"1360",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,51.3,5.8,10,999.9,0.0641676211830795
"1361",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,49.2,3.6,10,999.9,0.753324925841071
"1362",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,53.2,9.4,9.8,999.9,-0.937060915772871
"1363",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,52.7,12.6,5.3,999.9,-0.533968907388008
"1364",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,40.6,16,10,999.9,-0.703007491549402
"1365",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,45.5,5.8,10,999.9,0.688310085778997
"1366",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,46.8,9.4,7.2,999.9,-0.0268531549038251
"1367",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,57.9,8.4,10,999.9,0.805336797890731
"1368",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,58.4,6.2,10,999.9,0.337229949443793
"1369",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,57.5,6.6,4.8,999.9,0.883354605965221
"1370",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,63.8,10.5,9.5,999.9,0.402244789505868
"1371",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,55.5,16,9.5,999.9,0.311224013418963
"1372",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,44.3,9,10,999.9,-0.416942195276273
"1373",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,40.8,4.3,9.8,999.9,-0.234900643102464
"1374",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,41.7,2.6,9.9,999.9,-0.507962971363178
"1375",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,45.1,2.3,9.8,999.9,-1.08009356390944
"1376",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,47.9,8.8,10,999.9,-0.455951099313518
"1377",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,48.4,19.1,8.5,999.9,-0.390936259251443
"1378",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,41.7,17.5,10,999.9,-0.572977811425253
"1379",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,38.9,6.8,10,999.9,-0.351927355214199
"1380",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,52.5,8.3,10,999.9,-0.0138501868914101
"1381",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,51.6,9.7,10,999.9,0.272215109381719
"1382",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,51,13.5,7.6,999.9,-0.716010459561817
"1383",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,58.4,19.6,9.7,999.9,-0.507962971363178
"1384",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,44.6,16.1,10,999.9,-0.351927355214199
"1385",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,35.9,10,10,999.9,-0.11787393099073
"1386",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,31.9,8.6,1.9,9.1,-2.53642598129991
"1387",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,19.1,7.9,9.8,5.9,-2.64044972539923
"1388",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,28.4,9.1,10,5.1,-0.950063883785286
"1389",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,31.6,4.8,9.1,3.9,-1.50919150831913
"1390",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,38.3,10.8,9.8,3.1,-1.34015292415773
"1391",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,52,14.1,9.1,3.9,-1.73024196453018
"1392",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,45.5,14.4,5.7,999.9,-1.43117370024464
"1393",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,34.7,10.7,10,999.9,-0.846040139685966
"1394",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,32.7,6.5,10,999.9,-1.44417666825705
"1395",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,40.1,8.4,10,999.9,-0.716010459561817
"1396",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,41.6,9.4,7.3,999.9,0.961372414039711
"1397",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,34.8,6.7,6.7,999.9,-0.0918679949658998
"1398",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,33,9.3,8.9,999.9,-0.169885803040389
"1399",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,36.6,8.4,7.5,999.9,-0.299915483164539
"1400",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,35.8,7.1,5,999.9,-0.208894707077634
"1401",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,35.8,5.6,6.9,999.9,-0.468954067325933
"1402",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,33.7,4.2,3.9,999.9,-0.442948131301103
"1403",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,40,9.8,6.6,999.9,0.129182461245154
"1404",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,46,8.3,8.9,999.9,-0.494960003350763
"1405",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,48.3,12.8,10,999.9,-0.416942195276273
"1406",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,45.9,8.6,10,999.9,0.246209173356889
"1407",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,49.7,3.4,5.6,999.9,0.376238853481038
"1408",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,55,8.2,5.7,999.9,-0.937060915772871
"1409",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,54.7,15,8.4,999.9,0.207200269319644
"1410",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,41.3,8.3,10,999.9,0.909360541990051
"1411",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,43.3,12.9,9,999.9,-0.0138501868914101
"1412",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,33.4,15,10,999.9,0.0641676211830795
"1413",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,27.7,11,10,999.9,-0.911054979748041
"1414",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,23.3,11.2,10,999.9,-0.742016395586647
"1415",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,34.2,10.6,10,999.9,-0.390936259251443
"1416",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,46.3,13.3,7,999.9,-0.950063883785286
"1417",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,39.3,6.9,5,999.9,-0.377933291239028
"1418",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,47.1,11.3,4.3,999.9,0.402244789505868
"1419",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,42.1,15.9,10,999.9,-0.624989683474912
"1420",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,39.1,8.9,8,999.9,-1.08009356390944
"1421",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,38.4,12.9,6.3,999.9,-1.24913214807083
"1422",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,33.5,17.9,6.7,2,-2.69246159744889
"1423",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,33.5,10.6,7.2,1.2,-1.28814105210807
"1424",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,28.8,7.2,8.6,2,-1.56120338036879
"1425",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,27,8,9.6,2,-1.45717963626947
"1426",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,27,9.6,10,1.2,-2.03417287831538
"1427",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,26.8,11.4,10,1.2,-1.49121303375734
"1428",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,26.9,9.5,9.6,1.2,-1.38779211098438
"1429",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,25.5,8.2,10,1.2,-1.37486449563776
"1430",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,28.3,7.5,10,1.2,-1.36193688029114
"1431",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,36,6.7,10,1.2,-0.340655267908151
"1432",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,38.5,6.6,6.3,1.2,0.137666499916793
"1433",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,37.1,5.2,2.6,1.2,-1.0775293426655
"1434",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,19,15.8,8.3,1.2,-1.76269295603636
"1435",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,5.1,8.7,8.9,1.2,-2.84861264515245
"1436",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,14,14.6,6.5,3.1,-2.39614610802075
"1437",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,6.7,8.6,10,2,-1.02581888127902
"1438",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,30.6,7.7,10,1.2,0.0083903464505921
"1439",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,39.9,11.4,9.2,2,0.0083903464505921
"1440",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,28.4,11.9,9.3,999.9,-1.05167411197226
"1441",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,7.5,14.2,10,999.9,-2.53834987683357
"1442",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,0.6,12.9,10,999.9,-2.82275741445921
"1443",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,5.8,6.7,10,999.9,-1.5946339565303
"1444",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,16.7,3.5,8.2,1.2,-1.47828541841072
"1445",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,19,2.9,9.9,1.2,-1.28437118821142
"1446",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,23.7,7.5,7.1,999.9,-0.418220959987871
"1447",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,27.8,6.4,9.4,999.9,-0.146741037708849
"1448",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,27.1,7.6,8.9,999.9,-0.754338958999994
"1449",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,30.6,6.8,8.5,999.9,0.137666499916793
"1450",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,32.7,14.4,7.6,999.9,-1.2068054961317
"1451",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,27.6,10,10,999.9,-0.831904651079714
"1452",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,34.1,13.8,10,999.9,0.241087422689754
"1453",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,28.3,9.5,10,999.9,0.163521730610033
"1454",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,37.5,9.7,10,999.9,0.124738884570173
"1455",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,42.2,6.5,7.6,999.9,-0.883615112466195
"1456",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,36,5.5,9.2,999.9,1.54677657269838
"1457",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,34.5,9.8,5.4,999.9,-1.54292349514382
"1458",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,35.6,9.9,5.6,999.9,-0.663845651573653
"1459",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,26.7,9.9,9.8,999.9,-0.818977035733094
"1460",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,28.9,6.2,9.9,999.9,-0.948253189199295
"1461",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,30.5,6.9,9.2,999.9,-0.482859036720972
"1462",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,37.6,10.5,9.9,999.9,-1.50414064910396
"1463",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,30.9,9.1,9.7,999.9,-2.1117385703951
"1464",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,19.3,12.2,6.1,1.2,-2.43492895406061
"1465",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,13.6,11.2,9.2,1.2,-2.1763766471282
"1466",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,13,7.2,10,1.2,-1.95660718623566
"1467",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,19.1,10.8,9.8,999.9,-1.11631218870536
"1468",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,9.4,11.7,10,999.9,-1.76269295603636
"1469",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,13.9,8.3,8.1,2,-2.83568502980583
"1470",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,20.7,7.3,4.1,2,-2.33150803128765
"1471",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,27.5,3.8,8.1,1.2,-1.400719726331
"1472",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,28.4,6.3,7.9,1.2,-1.19387788078508
"1473",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,29.6,9.5,9.9,1.2,-0.676773266920273
"1474",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,47.5,22.5,9.9,999.9,0.538422575662016
"1475",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,49.1,14.1,10,999.9,-0.405293344641251
"1476",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,39.6,8.2,10,999.9,-0.340655267908151
"1477",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,35.1,3.4,10,999.9,-1.21973311147832
"1478",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,35.6,4.5,9.4,999.9,-1.3360816495979
"1479",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,34.8,16.6,7.5,2,-2.00831764762214
"1480",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,33.4,16.4,8.8,1.2,-0.444076190681111
"1481",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,31.1,9.4,10,999.9,0.0859560385303127
"1482",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,36.7,10.7,9.9,999.9,-0.534569498107452
"1483",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,51.7,16.9,10,999.9,-1.41364734167762
